752,0.204585
753,0.204556
754,0.204527
755,0.204498
756,0.204469
757,0.204440
758,0.204411
759,0.204383
760,0.204354
761,0.204325
762,0.204297
763,0.204268
764,0.204239
765,0.204211
766,0.204183
767,0.204154
768,0.204126
769,0.204097
770,0.204069
771,0.204041
772,0.204013
773,0.203984
774,0.203956
775,0.203928
776,0.203900
777,0.203872
778,0.203844
779,0.203816
780,0.203788
781,0.203760
782,0.203732
783,0.203704
784,0.203676
785,0.203648
786,0.203620
787,0.203593
788,0.203565
789,0.203537
790,0.203509
791,0.203482
792,0.203454
793,0.203426
794,0.203399
795,0.203371
796,0.203343
797,0.203316
798,0.203288
799,0.203261
800,0.203233
801,0.203206
802,0.203178
803,0.203151
804,0.203123
805,0.203096
806,0.203069
807,0.203041
808,0.203014
809,0.202987
810,0.202959
811,0.202932
812,0.202905
813,0.202877
814,0.202850
815,0.202823
816,0.202796
817,0.202769
818,0.202742
819,0.202714
820,0.202687
821,0.202660
822,0.202633
823,0.202606
824,0.202579
825,0.202552
826,0.202525
827,0.202499
828,0.202472
829,0.202445
830,0.202418
831,0.202391
832,0.202364
833,0.202338
834,0.202311
835,0.202284
836,0.202258
837,0.202231
838,0.202204
839,0.202178
840,0.202151
841,0.202125
842,0.202098
843,0.202072
844,0.202045
845,0.202019
846,0.201993
847,0.201966
848,0.201940
849,0.201914
850,0.201887
851,0.201861
852,0.201835
853,0.201809
854,0.201783
855,0.201757
856,0.201731
857,0.201704
858,0.201678
859,0.201652
860,0.201626
861,0.201600
862,0.201575
863,0.201549
864,0.201523
865,0.201497
866,0.201471
867,0.201445
868,0.201419
869,0.201394
870,0.201368
871,0.201342
872,0.201317
873,0.201291
874,0.201265
875,0.201240
876,0.201214
877,0.201188
878,0.201163
879,0.201137
880,0.201112
881,0.201086
882,0.201061
883,0.201035
884,0.201010
885,0.200984
886,0.200959
887,0.200933
888,0.200908
889,0.200882
890,0.200857
891,0.200831
892,0.200806
893,0.200781
894,0.200755
895,0.200730
896,0.200705
897,0.200679
898,0.200654
899,0.200629
900,0.200603
901,0.200578
902,0.200553
903,0.200527
904,0.200502
905,0.200477
906,0.200451
907,0.200426
908,0.200401
909,0.200376
910,0.200350
911,0.200325
912,0.200300
913,0.200275
914,0.200249
915,0.200224
916,0.200199
917,0.200174
918,0.200148
919,0.200123
920,0.200098
921,0.200073
922,0.200047
923,0.200022
924,0.199997
925,0.199972
926,0.199947
927,0.199921
928,0.199896
929,0.199871
930,0.199846
931,0.199820
932,0.199795
933,0.199770
934,0.199745
935,0.199720
936,0.199694
937,0.199669
938,0.199644
939,0.199619
940,0.199594
941,0.199568
942,0.199543
943,0.199518
944,0.199493
945,0.199468
946,0.199443
947,0.199417
948,0.199392
949,0.199367
950,0.199342
951,0.199317
952,0.199292
953,0.199266
954,0.199241
955,0.199216
956,0.199191
957,0.199166
958,0.199141
959,0.199116
960,0.199091
961,0.199065
962,0.199040
963,0.199015
964,0.198990
965,0.198965
966,0.198940
967,0.198915
968,0.198890
969,0.198865
970,0.198840
971,0.198815
972,0.198790
973,0.198765
974,0.198740
975,0.198715
976,0.198690
977,0.198665
978,0.198640
979,0.198615
980,0.198590
981,0.198565
982,0.198540
983,0.198515
984,0.198491
985,0.198466
986,0.198441
987,0.198416
988,0.198391
989,0.198366
990,0.198342
991,0.198317
992,0.198292
993,0.198267
994,0.198243
995,0.198218
996,0.198193
997,0.198169
998,0.198144
999,0.198119
